Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1511624221,2017-11-25T15:37:01Z,RAM833L,"50.899357,4.48679",0,0,334
1511624282,2017-11-25T15:38:02Z,RAM833L,"50.898754,4.487284",0,12,334
1511624425,2017-11-25T15:40:25Z,RAM833L,"50.898331,4.48719",0,0,188
1511624494,2017-11-25T15:41:34Z,RAM833L,"50.899029,4.489678",0,17,64
1511624565,2017-11-25T15:42:45Z,RAM833L,"50.902756,4.495201",0,19,14
1511624609,2017-11-25T15:43:29Z,RAM833L,"50.90704,4.496934",0,24,14
1511624618,2017-11-25T15:43:38Z,RAM833L,"50.908108,4.497375",0,23,14
1511624629,2017-11-25T15:43:49Z,RAM833L,"50.90913,4.497833",0,22,19
1511624643,2017-11-25T15:44:03Z,RAM833L,"50.910294,4.499226",0,21,39
1511624654,2017-11-25T15:44:14Z,RAM833L,"50.910763,4.500122",0,19,73
1511624663,2017-11-25T15:44:23Z,RAM833L,"50.910244,4.500924",0,17,188
1511624669,2017-11-25T15:44:29Z,RAM833L,"50.909935,4.500828",0,33,194
1511624679,2017-11-25T15:44:39Z,RAM833L,"50.90918,4.500497",0,26,194
1511624689,2017-11-25T15:44:49Z,RAM833L,"50.906898,4.499569",0,74,194
1511624714,2017-11-25T15:45:14Z,RAM833L,"50.896248,4.495227",0,150,194
1511624724,2017-11-25T15:45:24Z,RAM833L,"50.886715,4.491653",500,159,193
1511624734,2017-11-25T15:45:34Z,RAM833L,"50.878525,4.489288",1000,162,185
1511624754,2017-11-25T15:45:54Z,RAM833L,"50.864277,4.499817",1725,185,138
1511624769,2017-11-25T15:46:09Z,RAM833L,"50.854248,4.513673",2225,192,139
1511624779,2017-11-25T15:46:19Z,RAM833L,"50.84724,4.522629",2575,195,141
1511624789,2017-11-25T15:46:29Z,RAM833L,"50.839977,4.531326",2975,195,143
1511624799,2017-11-25T15:46:39Z,RAM833L,"50.83255,4.539877",3350,198,143
1511624810,2017-11-25T15:46:50Z,RAM833L,"50.824711,4.548798",3500,215,144
1511624819,2017-11-25T15:46:59Z,RAM833L,"50.815353,4.556503",3700,225,157
1511624825,2017-11-25T15:47:05Z,RAM833L,"50.810696,4.558792",3750,231,165
1511624834,2017-11-25T15:47:14Z,RAM833L,"50.799664,4.560852",3950,243,179
1511624854,2017-11-25T15:47:34Z,RAM833L,"50.77853,4.55292",4325,253,205
1511624860,2017-11-25T15:47:40Z,RAM833L,"50.772011,4.54659",4600,259,214
1511624870,2017-11-25T15:47:50Z,RAM833L,"50.763401,4.53377",5075,250,230
1511624880,2017-11-25T15:48:00Z,RAM833L,"50.756981,4.5182",5600,251,242
1511624890,2017-11-25T15:48:10Z,RAM833L,"50.751339,4.50188",6100,250,242
1511624905,2017-11-25T15:48:25Z,RAM833L,"50.742729,4.4783",6450,267,241
1511624921,2017-11-25T15:48:41Z,RAM833L,"50.734718,4.44923",6700,287,256
1511624930,2017-11-25T15:48:50Z,RAM833L,"50.731571,4.42846",6875,301,257
1511624941,2017-11-25T15:49:01Z,RAM833L,"50.72942,4.41339",6975,308,257
1511624957,2017-11-25T15:49:17Z,RAM833L,"50.723412,4.37088",7450,325,258
1511624971,2017-11-25T15:49:31Z,RAM833L,"50.718571,4.33716",8150,326,258
1511624985,2017-11-25T15:49:45Z,RAM833L,"50.711609,4.30412",8750,335,247
1511624994,2017-11-25T15:49:54Z,RAM833L,"50.706089,4.28619",9125,334,244
1511625000,2017-11-25T15:50:00Z,RAM833L,"50.700581,4.27123",9425,341,238
1511625006,2017-11-25T15:50:06Z,RAM833L,"50.69511,4.25812",9700,338,237
1511625025,2017-11-25T15:50:25Z,RAM833L,"50.67947,4.22073",10425,348,236
1511625040,2017-11-25T15:50:40Z,RAM833L,"50.666561,4.18969",11075,350,236
1511625055,2017-11-25T15:50:55Z,RAM833L,"50.6521,4.15486",11750,355,236
1511625070,2017-11-25T15:51:10Z,RAM833L,"50.638229,4.12161",12400,358,236
1511625105,2017-11-25T15:51:45Z,RAM833L,"50.605728,4.04391",13975,362,237
1511625141,2017-11-25T15:52:21Z,RAM833L,"50.57235,3.96421",15600,369,237
1511625175,2017-11-25T15:52:55Z,RAM833L,"50.539581,3.88569",16625,377,236
1511625216,2017-11-25T15:53:36Z,RAM833L,"50.499542,3.790135",17775,381,236
1511625248,2017-11-25T15:54:08Z,RAM833L,"50.467392,3.71374",18350,391,236
1511625311,2017-11-25T15:55:11Z,RAM833L,"50.403442,3.5621",19075,397,236
1511625389,2017-11-25T15:56:29Z,RAM833L,"50.317978,3.384367",20400,403,231
1511625419,2017-11-25T15:56:59Z,RAM833L,"50.279816,3.319282",20900,411,220
1511625425,2017-11-25T15:57:05Z,RAM833L,"50.270924,3.308518",20975,413,217
1511625431,2017-11-25T15:57:11Z,RAM833L,"50.263241,3.299536",21000,415,216
1511625437,2017-11-25T15:57:17Z,RAM833L,"50.253048,3.287807",20975,415,216
1511625503,2017-11-25T15:58:23Z,RAM833L,"50.148834,3.171363",22550,417,215
1511625566,2017-11-25T15:59:26Z,RAM833L,"50.050278,3.061355",24100,419,215
1511625627,2017-11-25T16:00:27Z,RAM833L,"49.954697,2.956334",25525,429,214
1511625689,2017-11-25T16:01:29Z,RAM833L,"49.850189,2.845315",25975,431,214
1511625753,2017-11-25T16:02:33Z,RAM833L,"49.746235,2.735447",26000,429,214
1511625815,2017-11-25T16:03:35Z,RAM833L,"49.642914,2.628407",26000,426,213
1511625876,2017-11-25T16:04:36Z,RAM833L,"49.544384,2.526707",25975,429,214
1511625930,2017-11-25T16:05:30Z,RAM833L,"49.457932,2.429352",26000,425,225
1511625936,2017-11-25T16:05:36Z,RAM833L,"49.449738,2.415547",26000,422,228
1511625942,2017-11-25T16:05:42Z,RAM833L,"49.442665,2.402517",26000,422,230
1511625948,2017-11-25T16:05:48Z,RAM833L,"49.435455,2.388081",26000,419,233
1511625954,2017-11-25T16:05:54Z,RAM833L,"49.428772,2.373553",26000,418,235
1511625960,2017-11-25T16:06:00Z,RAM833L,"49.424744,2.364157",26000,417,236
1511625966,2017-11-25T16:06:06Z,RAM833L,"49.416737,2.343991",26000,415,239
1511626032,2017-11-25T16:07:12Z,RAM833L,"49.354202,2.174307",26000,412,240
1511626093,2017-11-25T16:08:13Z,RAM833L,"49.297577,2.02247",25975,410,240
1511626155,2017-11-25T16:09:15Z,RAM833L,"49.238708,1.864859",26000,406,240
1511626218,2017-11-25T16:10:18Z,RAM833L,"49.179413,1.706278",26000,405,240
1511626285,2017-11-25T16:11:25Z,RAM833L,"49.119129,1.546543",26000,402,240
1511626348,2017-11-25T16:12:28Z,RAM833L,"49.060455,1.391461",25975,405,239
1511626409,2017-11-25T16:13:29Z,RAM833L,"49.003632,1.242033",26000,407,239
1511626472,2017-11-25T16:14:32Z,RAM833L,"48.942787,1.083527",26000,399,239
1511626534,2017-11-25T16:15:34Z,RAM833L,"48.883621,0.937958",26625,407,232
1511626597,2017-11-25T16:16:37Z,RAM833L,"48.81002,0.793979",28450,404,232
1511626660,2017-11-25T16:17:40Z,RAM833L,"48.7397,0.656644",30425,394,232
1511626723,2017-11-25T16:18:43Z,RAM833L,"48.66774,0.516357",31550,405,232
1511626786,2017-11-25T16:19:46Z,RAM833L,"48.593948,0.373887",32850,406,232
1511626849,2017-11-25T16:20:49Z,RAM833L,"48.520752,0.232755",33350,411,231
1511626913,2017-11-25T16:21:53Z,RAM833L,"48.447891,0.093456",34400,415,231
1511626975,2017-11-25T16:22:55Z,RAM833L,"48.369404,-0.048643",35000,420,223
1511626991,2017-11-25T16:23:11Z,RAM833L,"48.346222,-0.07835",35000,425,218
1511627054,2017-11-25T16:24:14Z,RAM833L,"48.250397,-0.194444",35000,420,218
1511627117,2017-11-25T16:25:17Z,RAM833L,"48.158802,-0.305716",34975,418,219
1511627180,2017-11-25T16:26:20Z,RAM833L,"48.061089,-0.423114",35000,418,218
1511627243,2017-11-25T16:27:23Z,RAM833L,"47.965332,-0.537696",35000,421,218
1511627306,2017-11-25T16:28:26Z,RAM833L,"47.869572,-0.651855",35000,421,218
1511627369,2017-11-25T16:29:29Z,RAM833L,"47.77597,-0.762932",35000,420,218
1511627433,2017-11-25T16:30:33Z,RAM833L,"47.680573,-0.875315",35000,423,218
1511627494,2017-11-25T16:31:34Z,RAM833L,"47.58403,-0.988495",35000,426,218
1511627557,2017-11-25T16:32:37Z,RAM833L,"47.484741,-1.104675",35000,427,218
1511627621,2017-11-25T16:33:41Z,RAM833L,"47.3871,-1.218178",34975,427,218
1511627683,2017-11-25T16:34:43Z,RAM833L,"47.290462,-1.329909",34975,429,218
1511627744,2017-11-25T16:35:44Z,RAM833L,"47.194931,-1.439964",35000,432,218
1511627807,2017-11-25T16:36:47Z,RAM833L,"47.095688,-1.554016",35000,434,218
1511627870,2017-11-25T16:37:50Z,RAM833L,"46.996113,-1.667527",34975,428,217
1511627933,2017-11-25T16:38:53Z,RAM833L,"46.897385,-1.779305",35000,429,217
1511627996,2017-11-25T16:39:56Z,RAM833L,"46.798172,-1.89164",35000,429,217
1511628059,2017-11-25T16:40:59Z,RAM833L,"46.699585,-2.002124",34975,427,217
1511628122,2017-11-25T16:42:02Z,RAM833L,"46.602047,-2.111778",35000,426,217
1511628185,2017-11-25T16:43:05Z,RAM833L,"46.502197,-2.222856",35000,426,217
1511628246,2017-11-25T16:44:06Z,RAM833L,"46.408173,-2.327092",35000,428,217
1511628309,2017-11-25T16:45:09Z,RAM833L,"46.309978,-2.435188",34975,426,217
1511628373,2017-11-25T16:46:13Z,RAM833L,"46.210686,-2.544365",35000,423,217
1511628435,2017-11-25T16:47:15Z,RAM833L,"46.112137,-2.652126",35000,423,217
1511628502,2017-11-25T16:48:22Z,RAM833L,"46.009735,-2.76353",34975,424,217
1511628564,2017-11-25T16:49:24Z,RAM833L,"45.912098,-2.869217",35000,424,217
1511628627,2017-11-25T16:50:27Z,RAM833L,"45.813446,-2.975687",34975,426,216
1511628690,2017-11-25T16:51:30Z,RAM833L,"45.715618,-3.08073",35000,421,217
1511628752,2017-11-25T16:52:32Z,RAM833L,"45.614685,-3.188514",35000,427,216
1511628815,2017-11-25T16:53:35Z,RAM833L,"45.514915,-3.294626",34975,426,216
1511628878,2017-11-25T16:54:38Z,RAM833L,"45.41748,-3.39779",35000,428,216
1511628941,2017-11-25T16:55:41Z,RAM833L,"45.316772,-3.503985",35000,430,216
1511629004,2017-11-25T16:56:44Z,RAM833L,"45.215881,-3.609728",35000,432,216
1511629065,2017-11-25T16:57:45Z,RAM833L,"45.118893,-3.7109",35000,434,216
1511629127,2017-11-25T16:58:47Z,RAM833L,"45.016846,-3.817422",35000,433,216
1511629190,2017-11-25T16:59:50Z,RAM833L,"44.915268,-3.922512",35000,432,216
1511629257,2017-11-25T17:00:57Z,RAM833L,"44.806778,-4.034206",35000,430,216
1511629323,2017-11-25T17:02:03Z,RAM833L,"44.701412,-4.142314",34975,428,216
1511629386,2017-11-25T17:03:06Z,RAM833L,"44.600491,-4.245345",35000,425,216
1511629449,2017-11-25T17:04:09Z,RAM833L,"44.501659,-4.345829",34975,424,216
1511629512,2017-11-25T17:05:12Z,RAM833L,"44.399323,-4.447436",35000,429,211
1511629575,2017-11-25T17:06:15Z,RAM833L,"44.292873,-4.537688",35000,427,211
1511629638,2017-11-25T17:07:18Z,RAM833L,"44.185757,-4.628187",35000,424,211
1511629701,2017-11-25T17:08:21Z,RAM833L,"44.083618,-4.713658",35000,420,211
1511629764,2017-11-25T17:09:24Z,RAM833L,"43.975113,-4.804347",35000,418,210
1511629825,2017-11-25T17:10:25Z,RAM833L,"43.876465,-4.886489",34975,415,211
1511629887,2017-11-25T17:11:27Z,RAM833L,"43.772465,-4.973079",34975,413,211
1511629948,2017-11-25T17:12:28Z,RAM833L,"43.67482,-5.053583",35000,411,210
1511630011,2017-11-25T17:13:31Z,RAM833L,"43.572987,-5.13722",34975,408,210
1511630074,2017-11-25T17:14:34Z,RAM833L,"43.470291,-5.221764",34975,406,210
1511630137,2017-11-25T17:15:37Z,RAM833L,"43.368439,-5.304927",35000,405,210
1511630200,2017-11-25T17:16:40Z,RAM833L,"43.266541,-5.387772",35000,405,210
1511630263,2017-11-25T17:17:43Z,RAM833L,"43.1651,-5.469978",34975,405,210
1511630326,2017-11-25T17:18:46Z,RAM833L,"43.062469,-5.552759",34975,405,210
1511630389,2017-11-25T17:19:49Z,RAM833L,"42.961029,-5.634198",35000,406,210
1511630453,2017-11-25T17:20:53Z,RAM833L,"42.859497,-5.715637",35000,407,210
1511630515,2017-11-25T17:21:55Z,RAM833L,"42.755669,-5.798035",35000,408,210
1511630576,2017-11-25T17:22:56Z,RAM833L,"42.658421,-5.875705",34975,408,210
1511630639,2017-11-25T17:23:59Z,RAM833L,"42.55489,-5.957592",35000,408,210
1511630702,2017-11-25T17:25:02Z,RAM833L,"42.452225,-6.038548",35000,409,210
1511630765,2017-11-25T17:26:05Z,RAM833L,"42.349129,-6.119576",34975,408,210
1511630828,2017-11-25T17:27:08Z,RAM833L,"42.246643,-6.199722",35000,407,209
1511630889,2017-11-25T17:28:09Z,RAM833L,"42.151108,-6.274067",35000,407,210
1511630951,2017-11-25T17:29:11Z,RAM833L,"42.046234,-6.355716",34975,406,210
1511631014,2017-11-25T17:30:14Z,RAM833L,"41.94342,-6.435304",34975,402,209
1511631075,2017-11-25T17:31:15Z,RAM833L,"41.847343,-6.509272",34975,401,209
1511631102,2017-11-25T17:31:42Z,RAM833L,"41.8027,-6.536418",34975,416,199
1511631108,2017-11-25T17:31:48Z,RAM833L,"41.788269,-6.542422",35000,419,196
1511631114,2017-11-25T17:31:54Z,RAM833L,"41.780182,-6.545355",35000,421,195
1511631120,2017-11-25T17:32:00Z,RAM833L,"41.766762,-6.549385",35000,424,192
1511631126,2017-11-25T17:32:06Z,RAM833L,"41.754501,-6.552408",35000,428,190
1511631192,2017-11-25T17:33:12Z,RAM833L,"41.626053,-6.584743",34975,427,190
1511631255,2017-11-25T17:34:15Z,RAM833L,"41.507744,-6.614281",34975,430,190
1511631318,2017-11-25T17:35:18Z,RAM833L,"41.38092,-6.645386",35000,431,190
1511631381,2017-11-25T17:36:21Z,RAM833L,"41.254967,-6.676629",34975,431,190
1511631444,2017-11-25T17:37:24Z,RAM833L,"41.132439,-6.706841",35000,434,190
1511631505,2017-11-25T17:38:25Z,RAM833L,"41.011639,-6.736305",35000,436,190
1511631571,2017-11-25T17:39:31Z,RAM833L,"40.879898,-6.768372",35000,438,190
1511631634,2017-11-25T17:40:34Z,RAM833L,"40.7556,-6.798227",34975,426,190
1511631697,2017-11-25T17:41:37Z,RAM833L,"40.633072,-6.828247",35000,427,190
1511631761,2017-11-25T17:42:41Z,RAM833L,"40.509945,-6.858028",35000,431,190
1511631823,2017-11-25T17:43:43Z,RAM833L,"40.385696,-6.887928",35000,433,190
1511631884,2017-11-25T17:44:44Z,RAM833L,"40.270199,-6.915644",34975,434,190
1511631947,2017-11-25T17:45:47Z,RAM833L,"40.142395,-6.946106",34975,434,190
1511632010,2017-11-25T17:46:50Z,RAM833L,"40.017517,-6.975647",35000,436,190
1511632073,2017-11-25T17:47:53Z,RAM833L,"39.892475,-7.005371",35000,436,190
1511632134,2017-11-25T17:48:54Z,RAM833L,"39.771011,-7.034056",35000,445,190
1511632197,2017-11-25T17:49:57Z,RAM833L,"39.643707,-7.063791",35000,446,190
1511632260,2017-11-25T17:51:00Z,RAM833L,"39.516403,-7.093466",35000,443,190
1511632323,2017-11-25T17:52:03Z,RAM833L,"39.388504,-7.12344",35000,440,190
1511632386,2017-11-25T17:53:06Z,RAM833L,"39.262894,-7.152936",34975,438,190
1511632449,2017-11-25T17:54:09Z,RAM833L,"39.138702,-7.181775",35000,437,190
1511632511,2017-11-25T17:55:11Z,RAM833L,"39.014175,-7.210266",35000,438,190
1511632574,2017-11-25T17:56:14Z,RAM833L,"38.88739,-7.239334",35000,439,190
1511632637,2017-11-25T17:57:17Z,RAM833L,"38.761368,-7.268232",35000,440,190
1511632701,2017-11-25T17:58:21Z,RAM833L,"38.633835,-7.297549",35000,439,190
1511632764,2017-11-25T17:59:24Z,RAM833L,"38.50676,-7.326388",35000,440,190
1511632825,2017-11-25T18:00:25Z,RAM833L,"38.385132,-7.353769",35000,441,190
1511632887,2017-11-25T18:01:27Z,RAM833L,"38.25737,-7.382754",35000,442,190
1511632949,2017-11-25T18:02:29Z,RAM833L,"38.135788,-7.410103",34975,443,189
1511633011,2017-11-25T18:03:31Z,RAM833L,"38.007751,-7.438855",35000,444,190
1511633073,2017-11-25T18:04:33Z,RAM833L,"37.884163,-7.466524",35000,446,190
1511633134,2017-11-25T18:05:34Z,RAM833L,"37.762756,-7.493494",35000,447,190
1511633196,2017-11-25T18:06:36Z,RAM833L,"37.631699,-7.522655",35000,448,190
1511633257,2017-11-25T18:07:37Z,RAM833L,"37.509418,-7.549757",35000,447,189
1511633319,2017-11-25T18:08:39Z,RAM833L,"37.380295,-7.57817",34975,448,189
1511633380,2017-11-25T18:09:40Z,RAM833L,"37.256687,-7.605286",35000,446,189
1511633443,2017-11-25T18:10:43Z,RAM833L,"37.127655,-7.633511",35000,445,189
1511633506,2017-11-25T18:11:46Z,RAM833L,"36.999718,-7.661531",35000,445,189
1511633573,2017-11-25T18:12:53Z,RAM833L,"36.868114,-7.689952",35000,444,189
1511633634,2017-11-25T18:13:54Z,RAM833L,"36.740051,-7.717779",34975,445,189
1511633697,2017-11-25T18:14:57Z,RAM833L,"36.61166,-7.745537",34975,446,189
1511633764,2017-11-25T18:16:04Z,RAM833L,"36.475479,-7.77483",35000,447,189
1511633827,2017-11-25T18:17:07Z,RAM833L,"36.346172,-7.802572",35000,449,189
1511633889,2017-11-25T18:18:09Z,RAM833L,"36.215561,-7.812252",35000,460,178
1511633952,2017-11-25T18:19:12Z,RAM833L,"36.082314,-7.809117",35000,460,178
1511634013,2017-11-25T18:20:13Z,RAM833L,"35.952713,-7.805962",34975,454,178
1511634079,2017-11-25T18:21:19Z,RAM833L,"35.815987,-7.802981",34975,453,178
1511634143,2017-11-25T18:22:23Z,RAM833L,"35.681717,-7.800007",35000,455,178
1511634205,2017-11-25T18:23:25Z,RAM833L,"35.548405,-7.797137",35000,456,178
1511634266,2017-11-25T18:24:26Z,RAM833L,"35.420975,-7.794399",35000,456,178
1511634327,2017-11-25T18:25:27Z,RAM833L,"35.29707,-7.791703",34975,455,178
1511634389,2017-11-25T18:26:29Z,RAM833L,"35.163986,-7.788802",34975,453,178
1511634452,2017-11-25T18:27:32Z,RAM833L,"35.029675,-7.785873",34975,450,179
1511634513,2017-11-25T18:28:33Z,RAM833L,"34.904022,-7.783141",34975,449,178
1511634561,2017-11-25T18:29:21Z,RAM833L,"34.809437,-7.77689",35000,454,168
1511634567,2017-11-25T18:29:27Z,RAM833L,"34.798965,-7.773892",35000,455,166
1511634573,2017-11-25T18:29:33Z,RAM833L,"34.78495,-7.768707",35000,459,162
1511634592,2017-11-25T18:29:52Z,RAM833L,"34.743423,-7.744617",34975,467,148
1511634599,2017-11-25T18:29:59Z,RAM833L,"34.731857,-7.735888",34975,467,147
1511634664,2017-11-25T18:31:04Z,RAM833L,"34.610733,-7.643569",33725,474,148
1511634703,2017-11-25T18:31:43Z,RAM833L,"34.535057,-7.591896",32975,475,158
1511634709,2017-11-25T18:31:49Z,RAM833L,"34.523327,-7.587719",32975,471,165
1511634719,2017-11-25T18:31:59Z,RAM833L,"34.504486,-7.584378",32975,465,175
1511634739,2017-11-25T18:32:19Z,RAM833L,"34.461784,-7.589779",32900,455,192
1511634745,2017-11-25T18:32:25Z,RAM833L,"34.446579,-7.59486",32725,454,195
1511634772,2017-11-25T18:32:52Z,RAM833L,"34.391026,-7.606602",31925,459,185
1511634779,2017-11-25T18:32:59Z,RAM833L,"34.378269,-7.607746",31750,460,183
1511634842,2017-11-25T18:34:02Z,RAM833L,"34.246857,-7.619635",29375,468,184
1511634879,2017-11-25T18:34:39Z,RAM833L,"34.166458,-7.626858",27800,457,184
1511634987,2017-11-25T18:36:27Z,RAM833L,"33.947754,-7.646255",23500,418,184
1511635339,2017-11-25T18:42:19Z,RAM833L,"33.348766,-7.672773",12600,283,166
